pitch_location,pitch_category_breaking_pitch,pitch_category_offspeed_pitch,pitch_category_fastballs,pitch_category_other,dec_states,error_in_decision,post_s0,post_s1,post_s2,post_s3,post_s4,post_s5,post_s6,post_s7,post_s8,post_s9,post_s10,post_s11
0.419,0,0,1,0,9,correct,0.0,0.0,5.867505024131078e-128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.001,1,0,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4890000000000001,0,0,1,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6709999999999999,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,1.4988179438624663e-260,0.0,0.0,1.1712784168828862e-181,0.0,0.0
0.481,0,0,1,0,2,correct,0.0,4.045238104537694e-21,1.0,1.891538466690822e-136,0.0,3.9965668808093335e-210,5.593602692688304e-126,0.0,0.0,2.56375324407442e-69,0.0,0.0
0.049,0,0,1,0,9,correct,0.0,0.0,1.2562712945161674e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29,1,0,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8893230085757e-310,0.0,0.0
0.4500000000000002,0,0,1,0,10,do_nothing,0.0,0.0,0.0,2.86981966099183e-174,0.0,0.0,1.8652710562118568e-195,0.0,0.0,1.425288467465907e-270,1.0,0.0
0.29,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.189,0,0,1,0,0,incorrect,1.0,0.0,0.0,7.0048288449635815e-307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.131,0,1,0,0,8,do_nothing,0.0,0.0,0.0,2.9881950686566064e-210,0.0,3.2382823775624016e-172,1.9487964548180726e-233,0.0,1.0,0.0,0.0,0.0
0.4409999999999999,0,1,0,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2290000000000001,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1609999999999999,0,0,1,0,8,do_nothing,0.0,0.0,0.0,1.7743647767194933e-307,0.0,1.922864490369664e-269,0.0,0.0,1.0,0.0,0.0,0.0
0.2290000000000001,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.937914814634873e-98,1.0,5.5750732966964445e-127,2.1721030057403694e-247,0.0,0.0,1.0103548917072828e-159,0.0,0.0
0.7590000000000001,0,1,0,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3799999999999999,1,0,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1899999999999999,0,1,0,0,8,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1109999999999999,0,1,0,0,4,do_nothing,0.0,0.0,0.0,1.0235640695199463e-206,1.0,1.6138651097839056e-214,0.0,0.0,0.0,0.0,0.0,0.0
0.2799999999999998,0,0,1,0,4,do_nothing,0.0,0.0,0.0,2.6861500487908574e-72,1.0,1.383642422521605e-106,1.4672107780564229e-272,0.0,0.0,8.286641060802412e-127,0.0,0.0
0.5900000000000003,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4990000000000001,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6809999999999999,0,1,0,0,8,do_nothing,0.0,0.0,0.0,1.7653736937545101e-307,0.0,1.913120927833837e-269,0.0,0.0,1.0,0.0,0.0,0.0
0.47,0,1,0,0,4,do_nothing,0.0,0.0,0.0,5.90782613983719e-98,1.0,3.2295187574352827e-127,1.060620906229377e-245,0.0,0.0,1.6806078603841236e-158,0.0,0.0
0.5409999999999999,0,0,1,0,9,do_nothing,3.5221416799377054e-200,0.0,3.997024812592461e-145,1.7433855899674878e-100,1.7595230856132884e-80,6.203707295912793e-161,5.945528193767365e-92,9.840317213121509e-207,1.5381411609766794e-180,1.0,0.0,0.0
0.3199999999999998,1,0,0,0,9,correct,0.0,0.0,5.442580219625101e-248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.601,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9598801800067e-311,0.0,0.0
0.421,0,0,1,0,10,do_nothing,0.0,0.0,0.0,1.4461393214363114e-175,0.0,0.0,4.613000517415571e-195,0.0,0.0,1.2007621737486964e-270,1.0,0.0
0.2109999999999999,0,0,1,0,9,do_nothing,8.621627411616095e-278,1.5223037585120215e-31,2.8797515124400023e-133,8.829888860282601e-102,0.0,0.0,1.7562678168348193e-91,7.0307e-319,0.0,1.0,1.0239337142218369e-54,3.813648186036243e-282
0.411,1,0,0,0,9,do_nothing,0.0,0.0,3.4737539130307035e-151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.001,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1700000000000001,0,0,1,0,10,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,2.3857854933707763e-308,0.0,0.0,4.375431374374367e-247,0.0,0.0
0.06,0,0,1,0,2,do_nothing,0.0,7.347817862106665e-21,1.0,2.6587618941000492e-197,0.0,5.617606999295028e-271,7.862413560148123e-187,0.0,0.0,3.603632467038714e-130,0.0,0.0
0.241,0,0,1,0,2,do_nothing,0.0,5.419681483403157e-116,1.0,3.4630694766412135e-111,0.0,1.1364257483246931e-158,6.199946541952043e-116,0.0,0.0,1.405608154906389e-61,0.0,0.0
0.49,0,0,1,0,9,do_nothing,3.6721685056076233e-212,8.996394199011369e-148,3.3063367219275685e-08,1.240442779362993e-100,0.0,1.7768821823232304e-161,5.018879743913989e-92,6.586144802295788e-110,0.0,0.999999966936628,4.599794326115346e-259,3.546266678953976e-203
0.4199999999999999,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.369,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.241,0,0,1,0,8,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,0,0,1,0,4,incorrect,0.0,0.0,0.0,1.98089683693658e-208,1.0,3.1233025722681266e-216,0.0,0.0,0.0,0.0,0.0,0.0
0.3709999999999999,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.198488588683849e-74,1.0,8.811625028534438e-147,3.0944217360414587e-189,0.0,0.0,7.997619422564661e-151,0.0,0.0
0.4609999999999999,1,0,0,0,3,do_nothing,1.0502174893654083e-112,0.0,1.1169560062370773e-199,1.0,3.703522427487919e-25,4.010710905327087e-77,3.2986376137726755e-184,1.3870975722092091e-254,1.8989645804958414e-118,1.463643985512332e-100,0.0,1.0126791497646587e-292
0.28,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7299999999999998,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0500000000000002,0,0,1,0,8,do_nothing,0.0,0.0,0.0,0.0,0.0,2.52348373533e-312,0.0,0.0,1.0,0.0,0.0,0.0
0.0609999999999999,0,0,1,0,4,do_nothing,0.0,0.0,0.0,3.791215809287164e-135,1.0,3.4803602007636354e-143,0.0,0.0,0.0,1.0665682591810287e-271,0.0,0.0
0.5489999999999999,0,0,1,0,9,correct,0.0,0.0,1.0751033783699537e-257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2000000000000001,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9200000000000002,0,0,1,0,10,correct,0.0,0.0,0.0,2.6134323257317957e-294,0.0,0.0,8.3365167464e-314,0.0,0.0,0.0,1.0,0.0
0.821,0,0,1,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,1.090206694570716e-188,0.0,0.0,1.807178801511717e-119,0.0,0.0
0.1499999999999999,1,0,0,0,9,do_nothing,0.0,0.0,2.2819058900743487e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05,1,0,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.129,0,0,1,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.141,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,2.7221792023161838e-266,0.0,0.0,4.5124145474813386e-197,0.0,0.0
0.2109999999999999,0,0,1,0,2,do_nothing,0.0,5.079744905458748e-10,0.9999999994920472,1.2529307306687361e-111,0.0,1.777918176931598e-280,1.9251984787054317e-131,0.0,0.0,2.4969386226236573e-78,0.0,0.0
0.2809999999999999,0,0,1,0,9,do_nothing,7.469751891996305e-214,1.176650978359772e-41,4.670571597215617e-08,7.419557940677271e-102,0.0,6.188044305380331e-163,1.4733099055922118e-91,1.4620107811880731e-126,0.0,0.9999999532942648,5.1174347628807e-153,1.5915952444305495e-218
0.0100000000000002,1,0,0,0,9,correct,0.0,0.0,5.867505026564173e-128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4199999999999999,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4399999999999999,1,0,0,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.121,1,0,0,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,2.722179329457571e-266,0.0,0.0,4.5124147582369865e-197,0.0,0.0
0.5609999999999999,0,0,1,0,2,do_nothing,0.0,5.079744711762317e-10,0.9999999994920472,1.2529307891875757e-111,0.0,1.7779182599705773e-280,1.9251985686231364e-131,0.0,0.0,2.496938739244874e-78,0.0,0.0
0.179,1,0,0,0,9,correct,0.0,0.0,1.2562712950371091e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0799999999999996,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.131,0,0,1,0,10,correct,0.0,0.0,0.0,8.553826537819687e-265,0.0,0.0,2.7285618792008647e-284,0.0,0.0,0.0,1.0,0.0
0.01,1,0,0,0,1,do_nothing,0.0,1.0,5.872416495676736e-184,9.331369938778666e-134,0.0,0.0,9.97758239461562e-138,0.0,0.0,5.9149394605527795e-90,7.4e-323,0.0
0.6800000000000002,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3109999999999999,0,0,1,0,0,do_nothing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.209,0,0,1,0,8,correct,0.0,0.0,0.0,2.82e-321,4.180716780982104e-115,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8109999999999999,0,0,1,0,4,correct,0.0,0.0,0.0,9.544495556086023e-230,1.0,8.961270743397332e-259,0.0,0.0,0.0,1.624025954397749e-291,0.0,0.0
0.4790000000000001,0,0,1,0,4,correct,0.0,0.0,0.0,1.6073816910545185e-132,1.0,8.279662180184897e-167,0.0,0.0,0.0,4.95869362453157e-187,0.0,0.0
0.2099999999999999,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.983960917514882e-61,1.0,1.0545201917572494e-103,5.655285070819041e-190,0.0,0.0,3.791940776569401e-112,0.0,0.0
0.77,0,0,1,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100000000000002,0,0,1,0,0,incorrect,1.0,0.0,0.0,2.061006723885792e-300,0.0,5e-323,0.0,0.0,0.0,0.0,0.0,0.0
0.6609999999999999,0,0,1,0,8,do_nothing,0.0,0.0,0.0,2.988195068656946e-210,0.0,3.2382823775627693e-172,1.9487964548180726e-233,0.0,1.0,0.0,0.0,0.0
0.019,0,0,1,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1,0,0,0,0,do_nothing,1.0,0.0,0.0,9.601316e-318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0300000000000002,0,0,1,0,8,correct,0.0,0.0,0.0,1.755366485025869e-189,4.180716780982104e-115,5.1300076779921246e-213,0.0,0.0,1.0,3.548729397867307e-262,0.0,0.0
0.3599999999999999,1,0,0,0,4,do_nothing,0.0,0.0,0.0,5.937914814634535e-98,1.0,5.575073296696129e-127,2.172103005740123e-247,0.0,0.0,1.0103548917071105e-159,0.0,0.0
0.04,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2690000000000001,0,0,1,0,0,do_nothing,1.0,0.0,0.0,3.800564e-317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6890000000000001,0,0,1,0,8,do_nothing,0.0,0.0,0.0,6.948403402693763e-189,4.180716780982342e-115,2.0306507563906406e-212,0.0,0.0,1.0,1.4047211014752055e-261,0.0,0.0
0.0499999999999998,1,0,0,0,4,do_nothing,0.0,0.0,0.0,2.3504509089624254e-97,1.0,5.165391194714137e-126,2.315438348437357e-245,0.0,0.0,1.6085343709596074e-158,0.0,0.0
0.631,0,0,1,0,6,do_nothing,0.0,0.0,0.0,1.1556158444579703e-265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.379,0,1,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700837037e-177,1.6282865214818888e-84,0.0,0.0,7.254098894538818e-213,0.0,1.0
0.0999999999999998,0,0,1,0,6,do_nothing,0.0,0.0,0.0,6.191757537937655e-268,0.0,2.0018568815488173e-192,1.0,0.0,0.0,2.3468560530034894e-178,0.0,1.847145706349149e-56
0.75,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,3.0123627700837037e-177,1.6282865214818888e-84,0.0,0.0,7.254098894538818e-213,0.0,1.0
0.589,0,1,0,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,5.8227271692523066e-210,1.0,0.0,0.0,3.2150846640404225e-263,0.0,0.0
0.4200000000000001,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,8.889419708294013e-130,5.033233485502652e-72,0.0,0.0,2.5078806471535785e-190,0.0,1.0
0.09,0,0,1,0,6,incorrect,0.0,0.0,0.0,0.0,0.0,6.994547300830504e-152,1.0,0.0,0.0,7.720328104469349e-183,0.0,0.0
0.1999999999999999,0,0,1,0,6,correct,0.0,0.0,0.0,2.097267013658667e-257,0.0,1.4654895054721485e-196,1.0,0.0,0.0,1.587463380310431e-182,0.0,9.137837669965746e-37
0.1609999999999999,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.020932688932059e-167,3.200008697445677e-89,0.0,0.0,1.4144244606718305e-196,0.0,1.0
0.3400000000000001,0,0,1,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,4.012223722217989e-170,1.0,0.0,0.0,8.778840835031889e-147,0.0,0.0
0.619,0,0,1,0,6,correct,0.0,0.0,0.0,2.097267013658667e-257,0.0,1.4654895054721485e-196,1.0,0.0,0.0,1.5874633803106113e-182,0.0,9.137837669966785e-37
0.3409999999999999,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,6.0209326889327425e-167,3.20000869744604e-89,0.0,0.0,1.4144244606718305e-196,0.0,1.0
0.1200000000000001,1,0,0,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,1.1568561613571704e-138,1.0,0.0,0.0,6.387712140318766e-192,0.0,0.0
0.5109999999999999,1,0,0,0,6,correct,0.0,0.0,0.0,1.049294087356673e-267,0.0,7.654357427530144e-192,1.0,0.0,0.0,8.291435776672512e-178,0.0,9.137837669966264e-37
0.241,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700837037e-177,1.6713876319134861e-84,0.0,0.0,7.254098894538818e-213,0.0,1.0
0.74,0,1,0,0,6,correct,0.0,0.0,0.0,0.0,0.0,1.6517641081637022e-118,1.0,0.0,0.0,9.09139966683113e-166,0.0,5.350758466431529e-22
0.1499999999999999,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,2.3859586069456173e-119,0.0216656298209646,0.0,0.0,2.4494075049573752e-160,0.0,0.9783343701790076
0.691,1,0,0,0,6,do_nothing,0.0,0.0,0.0,3.2808391050948903e-214,0.0,1.6382318495182568e-99,0.9910361495566766,0.0,0.0,1.3976914065292881e-153,0.0,0.0089638504433228
0.219,0,0,1,0,9,correct,0.0,0.0,4.948912492652718e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1699999999999999,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1199999999999996,0,0,1,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3900000000000001,0,1,0,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,2.3857854907764386e-308,0.0,0.0,4.310307288368636e-247,0.0,0.0
0.5300000000000002,1,0,0,0,2,do_nothing,0.0,9.226907782046655e-10,0.9999999990773176,4.856334443073784e-253,0.0,0.0,7.652659178310588e-251,0.0,0.0,1.0817559428060588e-205,0.0,0.0
0.139,0,0,1,0,2,correct,0.0,8.513582713984467e-19,1.0,4.441790132204203e-233,0.0,0.0,1.0006716737846811e-250,0.0,0.0,8.960901380080767e-200,0.0,0.0
0.2599999999999998,0,0,1,0,2,do_nothing,0.0,1.1406227310858332e-113,1.0,4.867719019261247e-172,0.0,1.5973694049199836e-219,8.7146959956279e-177,0.0,0.0,1.9757344157883368e-122,0.0,0.0
0.2099999999999999,0,0,1,0,2,correct,0.0,8.413125970674468e-209,1.0,3.463069591141578e-111,0.0,1.1364257858987616e-158,6.199946746943189e-116,0.0,0.0,1.4056082013806156e-61,0.0,0.0
0.1609999999999999,0,0,1,0,9,correct,0.0,0.0,1.2562712945161674e-120,3.56738e-318,0.0,0.0,7.083791934892141e-308,0.0,0.0,1.0,0.0,0.0
0.4199999999999999,1,0,0,0,7,do_nothing,0.0,0.0,1.040197324395664e-293,6.807896589748301e-272,0.0,0.0,7.197295780045041e-271,1.0,0.0,4.808080030839792e-217,0.0,0.0
0.6709999999999999,0,0,1,0,10,do_nothing,0.0,1.22921196993287e-90,1.0164856633945349e-182,2.37078433554525e-149,0.0,1.15e-321,2.3936279933085155e-141,0.0,0.0,5.572094708157623e-84,1.0,0.0
0.4099999999999997,0,0,1,0,9,do_nothing,0.0,0.0,2.804946034339391e-210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.58359358788558e-300,0.0,0.0
0.52,0,0,1,0,10,do_nothing,0.0,1.870386050044241e-91,2.2505984300015315e-244,4.7255109049435935e-232,0.0,0.0,4.771043496098916e-224,0.0,0.0,1.1106448575684368e-166,1.0,0.0
0.0509999999999999,1,0,0,0,1,do_nothing,0.0,0.99999999995822,4.943537439475196e-152,5e-324,0.0,0.0,8.23825959045115e-139,0.0,0.0,1.9932268127862896e-83,4.1794963341295794e-11,0.0
0.421,0,0,1,0,6,do_nothing,0.0,5.736968698929063e-225,8.471149123153543e-206,1.4217490503754614e-265,0.0,4.3339662253551e-192,1.0,0.0,0.0,5.284217879393191e-176,1.9613894471094432e-255,7.527987882058108e-175
0.241,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.012362770083362e-177,1.653783704974073e-84,0.0,0.0,7.254098894538818e-213,0.0,1.0
0.3099999999999998,1,0,0,0,6,correct,0.0,0.0,0.0,0.0,0.0,9.771287126881332e-119,1.0,0.0,0.0,5.3781696848104687e-166,0.0,3.1653307553836243e-22
0.0,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,2.407539430335823e-119,0.0128166660553444,0.0,0.0,2.4715622190503104e-160,0.0,0.9871833339446286
0.481,0,0,1,0,6,do_nothing,0.0,0.0,2.230549089190017e-245,2.165103850045025e-268,0.0,1.2723640552717288e-108,1.0,0.0,0.0,1.4864124346753556e-94,0.0,5.793763872815712e-19
0.069,0,0,1,0,6,incorrect,0.0,0.0,0.0,1.0492940873567922e-267,0.0,7.456969760858288e-192,1.0,0.0,0.0,8.077619375126317e-178,0.0,9.137837669966785e-37
0.059,0,1,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700838755e-177,1.628286521481981e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.039,0,0,1,0,6,do_nothing,0.0,0.0,0.0,6.191757537936245e-268,0.0,2.7124523041725374e-192,1.0,0.0,0.0,3.179915191342126e-178,0.0,1.847145706349149e-56
0.2909999999999999,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.012362770083362e-177,2.206276366585217e-84,0.0,0.0,7.254098894538818e-213,0.0,1.0
0.1999999999999999,1,0,0,0,6,do_nothing,0.0,0.0,0.0,3.988428089510427e-211,0.0,1.2335000757058404e-116,1.0,0.0,0.0,3.5485155842813144e-162,0.0,7.17541619280814e-21
0.009,0,0,1,0,9,correct,0.0,0.0,4.993675048954381e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8300000000000001,1,0,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7190000000000001,0,1,0,0,10,correct,0.0,0.0,0.0,2.1270331136614883e-289,0.0,0.0,8.12684e-319,0.0,0.0,0.0,1.0,0.0
0.31,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,5.8461864351672136e-192,0.0,0.0,4.5686082293212827e-113,0.0,0.0
0.33,0,1,0,0,9,correct,0.0,1.1137236993861202e-248,2.2819058900744784e-120,3.611284e-318,0.0,0.0,9.88903986812277e-308,0.0,0.0,1.0,0.0,0.0
0.1800000000000001,0,0,1,0,7,do_nothing,0.0,0.0,1.889426600559511e-293,6.807896773516226e-272,0.0,0.0,7.197296038153248e-271,1.0,0.0,4.808080214177339e-217,0.0,0.0
0.7600000000000002,0,1,0,0,10,do_nothing,0.0,1.2292119699329399e-90,1.0164856633945924e-182,2.3707843355451145e-149,0.0,1.15e-321,2.3936279933086521e-141,0.0,0.0,5.5720947081573065e-84,1.0,0.0
0.879,1,0,0,0,9,do_nothing,0.0,0.0,2.8049460343397095e-210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5109999999999999,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.959880180006e-311,0.0,0.0
0.069,0,0,1,0,10,do_nothing,0.0,0.0,0.0,1.446139321436147e-175,0.0,0.0,4.613000517415046e-195,0.0,0.0,1.2007621737488328e-270,1.0,0.0
0.0209999999999999,1,0,0,0,9,correct,0.0,1.3135738611195496e-164,7.745837779481163e-246,7.619183187720534e-235,0.0,0.0,1.5154580578419367e-224,0.0,0.0,1.0,8.835375692927548e-188,0.0
0.49,0,0,1,0,7,do_nothing,0.0,0.0,9.357337019313184e-255,1.2217840365653165e-188,0.0,0.0,1.2916678270673877e-187,1.0,0.0,8.628855139947421e-134,0.0,0.0
0.3099999999999998,0,1,0,0,9,correct,0.0,0.0,1.9403303405194344e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3499999999999998,0,1,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4899999999999997,1,0,0,0,10,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1109999999999999,0,1,0,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,2.7221793294581896e-266,0.0,0.0,4.512414758237243e-197,0.0,0.0
0.351,1,0,0,0,2,do_nothing,0.0,5.079744711762607e-10,0.9999999994920472,1.2529307891875757e-111,0.0,1.7779182599705773e-280,1.9251985686233556e-131,0.0,0.0,2.496938739244874e-78,0.0,0.0
0.641,0,0,1,0,9,correct,0.0,1.0304052012166476e-174,1.2562712950371091e-120,6.497382174839046e-235,0.0,5.418933188252923e-296,1.2901924339896607e-224,1.2802976760969869e-259,0.0,1.0,4.481389548420853e-286,0.0
0.429,0,0,1,0,7,do_nothing,0.0,0.0,1.5085628204485618e-231,0.0,0.0,0.0,1.1085245867728039e-185,1.0,0.0,8.7571014699104195e-134,0.0,0.0
0.2799999999999998,0,0,1,0,6,correct,0.0,2.8554725537e-313,0.0,2.1154526927792254e-265,0.0,7.792182166960987e-192,1.0,0.0,0.0,6.932308058587284e-176,5.044355735724474e-234,1.0129517727095741e-221
0.4609999999999999,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700838755e-177,1.628286521481981e-84,0.0,0.0,7.254098894538405e-213,0.0,1.0
0.0799999999999998,0,0,1,0,6,correct,0.0,0.0,0.0,1.2375719064235002e-257,0.0,3.934172117427442e-197,1.0,0.0,0.0,4.612185682424368e-183,0.0,1.8471457063492544e-56
0.359,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.0209326889324006e-167,3.200008697445859e-89,0.0,0.0,1.4144244606719109e-196,0.0,1.0
0.31,0,0,1,0,6,correct,0.0,0.0,0.0,0.0,0.0,1.755293852176422e-265,1.0,0.0,0.0,3.840624654511623e-242,0.0,0.0
0.751,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,2.4022192236751674e-187,4.374865345759386e-96,0.0,0.0,5.6401081169908216e-167,0.0,1.0
0.3709999999999999,0,0,1,0,6,do_nothing,0.0,0.0,3.383736155591996e-259,4.217446067080703e-273,0.0,1.2294254451770758e-108,1.0,0.0,0.0,1.4413041083624747e-94,0.0,9.137837669966264e-37
0.1500000000000001,0,0,1,0,6,correct,0.0,0.0,0.0,2.097267013658667e-257,0.0,1.4654895054722317e-196,1.0,0.0,0.0,1.5874633803105213e-182,0.0,9.137837669966264e-37
0.1999999999999999,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.0209326889327425e-167,3.200008697445677e-89,0.0,0.0,1.4144244606716696e-196,0.0,1.0
0.1009999999999999,0,0,1,0,6,do_nothing,0.0,0.0,0.0,2.198756137407436e-166,0.0,6.491538175263019e-170,1.0,0.0,0.0,7.42376917996452e-145,0.0,0.0
0.1299999999999999,0,0,1,0,9,correct,0.0,0.0,4.993675048953813e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49,1,0,0,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08,0,0,1,0,10,correct,0.0,0.0,0.0,2.6134323257323903e-294,0.0,0.0,8.3365167464e-314,0.0,0.0,0.0,1.0,0.0
